# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 2196       1.949640414564e-11       7.997271401848e-13      -4.221152202015e-13       5.262738984630e-15       2.491228475403e-16       4.141314093248e-17       7.524494683491e-18 
 2197       1.942239963896e-11       8.012685402111e-13      -4.266030517760e-13       5.255782250234e-15       2.485950809182e-16       4.102000839241e-17       7.521576815524e-18 
 2198       1.934905416776e-11       8.027759407458e-13      -4.312516601983e-13       5.248835647951e-15       2.480685626755e-16       4.062895383256e-17       7.517400842661e-18 
 2199       1.927637359680e-11       8.042484670329e-13      -4.360573166901e-13       5.241899409779e-15       2.475432895852e-16       4.023996125396e-17       7.512028336253e-18 
 2200       1.920436380650e-11       8.056852413967e-13      -4.410162777484e-13       5.234973768392e-15       2.470192583933e-16       3.985301458017e-17       7.505521100959e-18 
 2201       1.913303069296e-11       8.070853832392e-13      -4.461247851287e-13       5.228058957145e-15       2.464964658187e-16       3.946809765724e-17       7.497941175007e-18 
 2202       1.906238016796e-11       8.084480090367e-13      -4.513790658280e-13       5.221155210073e-15       2.459749085529e-16       3.908519425353e-17       7.489350830464e-18 
 2203       1.899241815898e-11       8.097722323362e-13      -4.567753320668e-13       5.214262761890e-15       2.454545832604e-16       3.870428805971e-17       7.479812573511e-18 
 2204       1.892315060923e-11       8.110571637530e-13      -4.623097812729e-13       5.207381847992e-15       2.449354865785e-16       3.832536268859e-17       7.469389144701e-18 
 2205       1.885458347766e-11       8.123019109664e-13      -4.679785960638e-13       5.200512704459e-15       2.444176151171e-16       3.794840167506e-17       7.458143519236e-18 
 2206       1.878672273896e-11       8.135055787177e-13      -4.737779442293e-13       5.193655568051e-15       2.439009654589e-16       3.757338847598e-17       7.446138907234e-18 
 2207       1.871957438359e-11       8.146672688059e-13      -4.797039787149e-13       5.186810676211e-15       2.433855341590e-16       3.720030647009e-17       7.433438753994e-18 
 2208       1.865314441779e-11       8.157860800851e-13      -4.857528376041e-13       5.179978267070e-15       2.428713177454e-16       3.682913895791e-17       7.420106740268e-18 
 2209       1.858743886360e-11       8.168611084612e-13      -4.919206441016e-13       5.173158579440e-15       2.423583127185e-16       3.645986916167e-17       7.406206782530e-18 
 2210       1.852246375887e-11       8.178914468884e-13      -4.982035065160e-13       5.166351852819e-15       2.418465155513e-16       3.609248022515e-17       7.391803033242e-18 
 2211       1.845822515729e-11       8.188761853665e-13      -5.045975182425e-13       5.159558327393e-15       2.413359226892e-16       3.572695521365e-17       7.376959881124e-18 
 2212       1.839472912838e-11       8.198144109371e-13      -5.110987577461e-13       5.152778244033e-15       2.408265305502e-16       3.536327711388e-17       7.361741951424e-18 
 2213       1.833198175753e-11       8.207052076809e-13      -5.177032885439e-13       5.146011844299e-15       2.403183355245e-16       3.500142883382e-17       7.346214106183e-18 
 2214       1.826998914599e-11       8.215476567139e-13      -5.244071591887e-13       5.139259370437e-15       2.398113339749e-16       3.464139320268e-17       7.330441444508e-18 
 2215       1.820875741092e-11       8.223408361850e-13      -5.312064032508e-13       5.132521065384e-15       2.393055222365e-16       3.428315297078e-17       7.314489302837e-18 
 2216       1.814829268537e-11       8.230838212720e-13      -5.380970393020e-13       5.125797172766e-15       2.388008966165e-16       3.392669080945e-17       7.298423255211e-18 
 2217       1.808860111831e-11       8.237756841786e-13      -5.450750708974e-13       5.119087936899e-15       2.382974533947e-16       3.357198931092e-17       7.282309113539e-18 
 2218       1.802968887467e-11       8.244154941317e-13      -5.521364865589e-13       5.112393602790e-15       2.377951888228e-16       3.321903098828e-17       7.266212927868e-18 
 2219       1.797156213531e-11       8.250023173773e-13      -5.592772597579e-13       5.105714416138e-15       2.372940991249e-16       3.286779827532e-17       7.250200986655e-18 
 2220       1.791422709707e-11       8.255352171780e-13      -5.664933488978e-13       5.099050623333e-15       2.367941804972e-16       3.251827352647e-17       7.234339817028e-18 
 2221       1.785768823402e-11       8.260134145332e-13      -5.737807822405e-13       5.092402438511e-15       2.362954293398e-16       3.217045128557e-17       7.218685674013e-18 
 2222       1.780194306877e-11       8.264367715044e-13      -5.811359133308e-13       5.085769944466e-15       2.357978429539e-16       3.182437518085e-17       7.203252931924e-18 
 2223       1.774698736675e-11       8.268053110692e-13      -5.885551672210e-13       5.079153191083e-15       2.353014188494e-16       3.148010127295e-17       7.188045485156e-18 
 2224       1.769281687175e-11       8.271190566879e-13      -5.960349556659e-13       5.072552228232e-15       2.348061545128e-16       3.113768580833e-17       7.173067240334e-18 
 2225       1.763942730597e-11       8.273780323038e-13      -6.035716771073e-13       5.065967105761e-15       2.343120474081e-16       3.079718521948e-17       7.158322116326e-18 
 2226       1.758681436992e-11       8.275822623442e-13      -6.111617166591e-13       5.059397873502e-15       2.338190949757e-16       3.045865612509e-17       7.143814044252e-18 
 2227       1.753497374243e-11       8.277317717209e-13      -6.188014460923e-13       5.052844581269e-15       2.333272946335e-16       3.012215533030e-17       7.129546967502e-18 
 2228       1.748390108063e-11       8.278265858309e-13      -6.264872238198e-13       5.046307278854e-15       2.328366437757e-16       2.978773982686e-17       7.115524841746e-18 
 2229       1.743359201987e-11       8.278667305574e-13      -6.342153948810e-13       5.039786016035e-15       2.323471397739e-16       2.945546679335e-17       7.101751634948e-18 
 2230       1.738404217379e-11       8.278522322700e-13      -6.419822909274e-13       5.033280842568e-15       2.318587799761e-16       2.912539359540e-17       7.088231327378e-18 
 2231       1.733524713418e-11       8.277831178257e-13      -6.497842302066e-13       5.026791808190e-15       2.313715617074e-16       2.879757778584e-17       7.074967911629e-18 
 2232       1.728720247105e-11       8.276594145695e-13      -6.576175175482e-13       5.020318962622e-15       2.308854822694e-16       2.847207710497e-17       7.061965392622e-18 
 2233       1.723990373253e-11       8.274811503353e-13      -6.654784443478e-13       5.013862355562e-15       2.304005389406e-16       2.814894948070e-17       7.049227787629e-18 
 2234       1.719334644491e-11       8.272483534461e-13      -6.733632885525e-13       5.007422036691e-15       2.299167289761e-16       2.782825302881e-17       7.036759126279e-18 
 2235       1.714752611254e-11       8.269610527153e-13      -6.812683146454e-13       5.000998055670e-15       2.294340496079e-16       2.751004605310e-17       7.024563450572e-18 
 2236       1.710243821788e-11       8.266192774470e-13      -6.891897736310e-13       4.994590462141e-15       2.289524980442e-16       2.719438704562e-17       7.012644814895e-18 
 2237       1.705807822140e-11       8.262230574367e-13      -6.971239030193e-13       4.988199305727e-15       2.284720714702e-16       2.688133468687e-17       7.001007286032e-18 
 2238       1.701444156162e-11       8.257724229721e-13      -7.050669268118e-13       4.981824636028e-15       2.279927670475e-16       2.657094784599e-17       6.989654943179e-18 
 2239       1.697152365502e-11       8.252674048339e-13      -7.130150554852e-13       4.975466502629e-15       2.275145819141e-16       2.626328558100e-17       6.978591877957e-18 
 2240       1.692931989606e-11       8.247080342961e-13      -7.209644859774e-13       4.969124955091e-15       2.270375131848e-16       2.595840713895e-17       6.967822194422e-18 
 2241       1.688782565715e-11       8.240943431274e-13      -7.289114016715e-13       4.962800042957e-15       2.265615579507e-16       2.565637195615e-17       6.957350009083e-18 
 2242       1.684703628860e-11       8.234263635910e-13      -7.368519723813e-13       4.956491815749e-15       2.260867132793e-16       2.535723965836e-17       6.947179450911e-18 
 2243       1.680694711858e-11       8.227041284459e-13      -7.447823543361e-13       4.950200322970e-15       2.256129762145e-16       2.506107006103e-17       6.937314661352e-18 
 2244       1.676755345317e-11       8.219276709474e-13      -7.526986901652e-13       4.943925614101e-15       2.251403437768e-16       2.476792316945e-17       6.927759794345e-18 
 2245       1.672885057623e-11       8.210970248480e-13      -7.605971088834e-13       4.937667738603e-15       2.246688129627e-16       2.447785917898e-17       6.918519016329e-18 
 2246       1.669083374945e-11       8.202122243978e-13      -7.684737258753e-13       4.931426745918e-15       2.241983807452e-16       2.419093847524e-17       6.909596506260e-18 
 2247       1.665349821229e-11       8.192733043450e-13      -7.763246428808e-13       4.925202685465e-15       2.237290440737e-16       2.390722163435e-17       6.900996455620e-18 
 2248       1.661683918197e-11       8.182802999375e-13      -7.841459479795e-13       4.918995606642e-15       2.232607998736e-16       2.362676942307e-17       6.892723068437e-18 
 2249       1.658085185341e-11       8.172332469224e-13      -7.919337155758e-13       4.912805558829e-15       2.227936450465e-16       2.334964279904e-17       6.884780561289e-18 
 2250       1.654553139926e-11       8.161321815477e-13      -7.996840063841e-13       4.906632591382e-15       2.223275764705e-16       2.307590291101e-17       6.877173163326e-18 
 2251       1.651087296980e-11       8.149771405623e-13      -8.073928674130e-13       4.900476753637e-15       2.218625909995e-16       2.280561109896e-17       6.869905116275e-18 
 2252       1.647687169300e-11       8.137681612172e-13      -8.150563319508e-13       4.894338094908e-15       2.213986854637e-16       2.253882889438e-17       6.862980674459e-18 
 2253       1.644352267439e-11       8.125052812657e-13      -8.226704195503e-13       4.888216664489e-15       2.209358566693e-16       2.227561802046e-17       6.856404104808e-18 
 2254       1.641082099715e-11       8.111885389646e-13      -8.302311360135e-13       4.882112511652e-15       2.204741013986e-16       2.201604039223e-17       6.850179686871e-18 
 2255       1.637876172197e-11       8.098179730744e-13      -8.377344733765e-13       4.876025685646e-15       2.200134164099e-16       2.176015811685e-17       6.844311712830e-18 
 2256       1.634733988712e-11       8.083936228603e-13      -8.451764098947e-13       4.869956235700e-15       2.195537984374e-16       2.150803349375e-17       6.838804487514e-18 
 2257       1.631655050833e-11       8.069155280931e-13      -8.525529100275e-13       4.863904211019e-15       2.190952441916e-16       2.125972901487e-17       6.833662328410e-18 
 2258       1.628638857887e-11       8.053837290492e-13      -8.598599244231e-13       4.857869660790e-15       2.186377503584e-16       2.101530736482e-17       6.828889565677e-18 
 2259       1.625684906941e-11       8.037982665119e-13      -8.670933899037e-13       4.851852634173e-15       2.181813136000e-16       2.077483142113e-17       6.824490542160e-18 
 2260       1.622792616162e-11       8.021592905277e-13      -8.742496140400e-13       4.845853154089e-15       2.177259307454e-16       2.053834528122e-17       6.820458961016e-18 
 2261       1.619961094325e-11       8.004673874444e-13      -8.813264316301e-13       4.839871138367e-15       2.172715993658e-16       2.030581720866e-17       6.816745853155e-18 
 2262       1.617189369806e-11       7.987232549931e-13      -8.883220556821e-13       4.833906478082e-15       2.168183172032e-16       2.007719631772e-17       6.813291402324e-18 
 2263       1.614476467082e-11       7.969275937275e-13      -8.952346934986e-13       4.827959063731e-15       2.163660819791e-16       1.985243151279e-17       6.810035578410e-18 
 2264       1.611821406732e-11       7.950811070277e-13      -9.020625466705e-13       4.822028785227e-15       2.159148913951e-16       1.963147148813e-17       6.806918137204e-18 
